"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018",
"Europe & Central Asia (excluding high income)","ECA","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-1.40573631346068","-5.23091075188459","-10.4288346816772","-5.48733287126257","-10.4570127057674","-1.22536896850903","0.0485223996649893","2.69554978766115","-1.67436438686552","2.05567227594945","8.00887648449221","2.62277254739178","5.4798135066556","6.83502950551942","8.27786786056548","7.14737861756663","8.14245940012492","7.67962955795348","4.37692033275039","-5.9911990197012","5.15286650652287","6.55217260928505","3.67989384157138","4.01432011272529","2.23655240135679","0.558920056610248","1.50780153975494","4.07074851457728","",
"Europe & Central Asia","ECS","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","","","","","","","","","","","","3.72156557172308","4.78691657114992","6.00920261307579","2.34135343385469","-0.471728501710118","4.76791526835005","2.86006304519168","3.1987123694938","3.73024641215099","1.44239138425937","0.511137977255103","0.949463508038107","1.92036704969905","2.66222913078191","2.7661623133947","2.76694876617385","3.03911537399486","4.18702847925989","3.55879012501852","2.3227036969714","0.441506008557482","-0.604580533855312","-0.839049008145281","1.07644397588449","2.15687239774738","1.77131292482795","2.9751092959756","2.48610906987838","2.90023160748305","4.30065300708186","2.20169547266558","1.74612437536612","1.87232244590909","3.24799053408317","2.76166786979022","3.9374903709317","3.70401023497007","1.00658718729379","-4.46946890569971","2.68692135767139","2.44422171624352","0.312735879712406","0.892846332472004","1.86777545176284","1.99884361882916","1.90235235218607","2.63683307301059","",
"Ecuador","ECU","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","","5.12441488051249","4.9191469416452","2.10636824588435","7.40724536226813","3.27508248808506","-0.339525639357717","4.62107394070435","1.90943839921292","4.66923798032512","6.87192932986009","6.29260619628323","5.01764070360238","13.9506821321825","11.2085096276477","10.9721540015733","7.39718761930672","1.60484211178151","5.70682494457921","3.73404840122311","3.70868296886215","5.61286411959034","0.61484535364788","-0.336868770986328","2.62527326828874","3.93500141151873","3.46478251583862","-0.259098708350407","5.8904672900016","1.00577794619832","3.6799140527842","4.29134239802096","2.114310675128","1.97321807875184","4.25825046821244","2.25254877423716","1.73174751447954","4.32786476432231","3.26652940374666","-4.73938579085586","1.09180156435758","4.01562989958492","4.09677665885357","2.72287733695475","8.21102091734036","5.29130826699402","4.40352643383186","2.19006397224541","6.3571305999083","0.566491592100093","3.52529866894027","7.86814091910996","5.641962066712","4.94651126690626","3.78886854920833","0.0988726083462836","-1.22638398463877","2.36838652633651","",
"Egypt, Arab Rep.","EGY","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","","5.16111414527587","3.87561672292887","10.5180926192117","11.5075774711605","4.91404229423382","5.04640371229719","0.805264126633503","-1.60679234947777","5.27951751333813","5.59851503979158","4.05734632683661","3.05568062434334","3.50683016339977","1.55893857106675","8.93914715752113","13.2796894433348","9.00304426663095","8.6287676459368","4.54768962755854","10.011329038038","7.34855389679576","9.90717113423642","5.09440684004278","9.74576271186439","5.79150579150571","4.74452554744535","3.83275261324043","5.46132049838918","4.92086860507897","5.66702915073489","1.12540459255126","4.47285918210676","2.9007908019323","3.97317217676721","4.64245878057656","4.98873057059103","5.49235473245042","5.57549746682136","6.05343878626951","6.37000383173061","3.53525197000579","2.39020402890773","3.19345473190124","4.09207161248881","4.47174447118076","6.8438381970183","7.08782742996557","7.1562835622464","4.67359979975346","5.14723485863536","1.76457194992882","2.22619979758359","2.18546605362155","2.91591187985742","4.37201907790143","4.34664345555436","4.18122099994787","",
"Euro area","EMU","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","","6.6791799499811","6.38992118401751","5.76762638155641","5.48772696797464","4.9640821344405","5.26440788684504","5.26222362850591","5.54218719628585","6.95363553061054","5.57126955682629","3.8060648911264","4.92352822582322","6.1702531638383","3.21707324627376","-0.758384996596234","5.01964342892217","3.07864589258567","3.13085879872193","3.84682207154981","2.15815701247016","0.516337848302101","0.72037209343938","1.3851219115207","2.36859207570103","2.30850561861699","2.51056647653986","2.54662198407449","4.31270592844851","4.10465237255838","3.57845194326789","2.65718834641694","1.41277219105436","-0.659105971956805","2.47110717088543","2.47242395185303","1.71981586739867","2.71232150898454","2.96756478139612","2.98658696442995","3.85890185094524","2.16000780780301","1.02224027578129","0.721042667274148","2.32521029631675","1.70486786823234","3.23713683289581","3.05581450456722","0.439743451017677","-4.51758398024054","2.16831005966954","1.63488302785811","-0.858085002982321","-0.247458668643119","1.40177478863457","2.11230570308683","1.95173734445473","2.37406742696152","",
"Eritrea","ERI","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","13.454762521537","21.2214113617117","2.85837903721962","9.258838371491","7.90868490927825","1.7725827922125","0.013480241031445","-3.14198577404406","8.75543519020825","3.00542921786418","-2.65551584151133","1.45173553426956","2.57444953025514","-0.969216929055904","1.42682206012488","-9.78303003738117","3.87650156028218","2.19419054483319","8.67979993646826","","","","","","","",
"Spain","ESP","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","","11.8386741948331","9.95343810301786","9.59649887419747","5.3085102455714","6.25313489898502","7.24606030950793","4.34033841707509","6.59702013758306","8.90701555527089","4.29063938766936","4.64947347775141","8.14974586920869","7.78846525268766","5.61878575957522","0.542203325012579","3.3037915129939","2.83857430409734","1.46300337365363","0.0415465206042001","2.20872811830488","-0.132468612535618","1.24646170626323","1.7701157793077","1.78468752199581","2.32143585692199","3.25332172455764","5.54712261243782","5.09432421946521","4.82703029628284","3.78139346477435","2.54600056787201","0.92921542889934","-1.0314917745214","2.38319531577503","2.75749403295065","2.67478358786684","3.68961399843444","4.30597844697085","4.48477443037206","5.28909959505918","4.00107383540131","2.87987609719458","3.18757147564497","3.16674650061206","3.72300178841655","4.17412318641999","3.76899240771773","1.11768686002978","-3.57375144869157","0.0140638777627089","-0.998764958114961","-2.92775050717711","-1.70570500034654","1.37999723824269","3.64468015224406","3.1725896604465","2.97918240061863","",
"Estonia","EST","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.32384487388032","11.7986187205621","4.11725775063256","-0.856448275634463","10.5680749511053","6.32871050381532","6.07639470207957","7.41616336532107","6.2947462252348","9.37371145418146","10.2718840891112","7.74819236807274","-5.41945589002262","-14.7244039059598","2.25907589383118","7.5973002092456","4.30725898765326","1.93654344434879","2.8885638447165","1.90028658970603","3.48909711147971","4.85668685644394","",
"Ethiopia","ETH","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","0.91601385808238","8.23500571846454","-2.8480214526401","-11.1443529776379","9.66161235926661","13.859330396653","0.503674879074836","-0.361044180382279","2.72645178301019","-7.1374797004965","-8.67248014788842","13.1428339765154","3.18996458217961","6.12751141376545","12.4261737774645","3.13390685087596","-3.45813913371744","5.16214582105536","6.07321747957957","8.30130632052328","1.51472570631101","-2.16135972205798","13.5726031368695","11.8187659466494","10.834727065877","11.4561670000236","10.7885216853725","8.80255319782563","12.5505383459308","11.1782962271642","8.64781163337416","10.5822700482672","10.2574929610051","10.3924630202334","7.56176669205257","10.245810850259","",
"European Union","EUU","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","","5.5944981804011","5.03453222535822","5.14874963151526","5.56810382043112","4.39442738045095","4.30008258290788","4.45802911735487","5.06512719945631","5.78961914750846","5.71310081087302","3.64016243506128","4.71597984352714","6.10419521115149","2.22283510090485","-0.77738984233747","4.59585590320546","2.81086974878338","3.22558538885235","3.83156942602211","1.46981257136889","0.321029882197379","0.985589184142725","1.83594220183308","2.45397685137181","2.61630555246855","2.66651085051421","2.93815029402813","4.40335827937797","3.72247406651962","2.97333134829604","1.42844792883675","1.05938554954226","-0.147267727707529","2.83659350391858","2.68187496151356","1.98180349475831","2.89504641492475","2.9804699588929","3.01279339800884","3.86500468544291","2.20434993038403","1.35439199650114","1.31456469653621","2.56874982101843","2.11013578009526","3.34849447682561","3.08016246354327","0.483284579654409","-4.34874437411246","2.23643924872829","1.75542551116661","-0.396443783595856","0.2573218185304","1.78426249352842","2.34806892345225","2.04271785025637","2.45553532264771","",
"Fragile and conflict affected situations","FCS","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","","","","","","","","","","","","","","","","","","","","","","3.00343009709098","2.57073900850806","-3.29117456523656","0.116371062398613","2.00311865386591","2.95373626117745","4.5461639328676","1.01106957171235","-1.69600793292979","14.7790330151238","-18.1805194315855","6.11645445434144","6.49037998422179","3.20848276258343","3.68973874418836","7.30336610745886","7.65162364025514","11.5900710681244","6.79374902744287","1.8194553743605","2.81111087650136","-0.630073432657099","-4.77214016603351","14.0380452431681","6.66804210719427","6.79160175442541","5.50755481231369","5.50693968838011","4.58158486523486","6.58800461305069","-5.45430599713387","13.9169312462521","3.74630356816444","1.10445192061948","2.27427807884155","5.20274386552666","2.95680814631558","",
"Finland","FIN","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","","7.60467047924432","2.98194553610325","3.2850996357034","5.23868659789348","5.30285780228266","2.37282301528174","2.16882888287419","2.30328998355667","9.59328778480032","5.33390779168666","2.35692031222435","7.7354855177018","6.98382797549191","3.23653361293866","1.80489770440417","0.344382966187197","0.239510404024657","2.91970808964352","7.12192639417022","5.38904742478113","1.29477446734987","3.08735421419586","3.12105731245734","3.2141281238718","3.53669319186561","2.72613808053603","3.55909597500595","5.20985868280377","5.08770164671162","0.675783493968225","-5.91442587353288","-3.32462938005391","-0.734493304174322","3.93926094970595","4.20713067270178","3.65883306320907","6.25180784114451","5.42851256695509","4.44413427315236","5.63484745219101","2.5807920754502","1.6803250889493","1.99398408693965","3.92605717547447","2.77995503098056","4.05519744386183","5.18480080885459","0.720668487409924","-8.26903655827105","2.99233750220186","2.57081774452163","-1.42618935959564","-0.758036294820087","-0.631728090593853","0.500662010259816","2.7719255201694","2.65252953021526","",
"Fiji","FJI","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","","3.51758200401582","3.60610214123443","6.35877197355011","4.87728073078435","-2.70026696021485","0","13.3518283253989","7.91622155816161","2.59641051244337","12.7027111280633","6.88898666502998","7.48527667216305","11.6128685046621","2.60114990989722","0.530211188686593","2.73616324750247","5.90401184406592","1.86340145112769","12.2248197673141","-1.6034569340157","6.32999054812329","-5.97848619961057","-3.96012300949144","8.39302447117409","-4.6134748670672","7.74990796540249","-6.61501999375935","0.9557548715607","7.43863243577884","5.80000271926595","-2.70000282050918","6.10000139426083","2.13003162544554","5.10000015898193","2.49999853774953","4.80000092875659","-2.20000076229778","1.30000196205269","8.79999802901348","-1.69999854029383","1.99999946839489","3.20000051423241","0.999998468103485","5.30000029167871","0.700000383048405","1.85248309185549","-0.850653534569233","1.03279421531018","-1.38603748453062","2.95467207375202","2.70514297139017","1.41131366068845","4.73422041499951","5.60351451718316","3.84440702339393","0.380003448395996","3.80000008845506","",
"France","FRA","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","","5.50627243711742","6.67217462633565","5.34717376737879","6.51833830272174","4.77803517697649","5.21400805193714","4.68815882065179","4.25902468977274","6.99053053392915","5.55824963521248","5.3457115607594","4.54157893418534","6.31045066130361","4.29135182851228","-0.98016226803928","4.31424610184922","3.45136895011842","3.97880585298766","3.55911232095491","1.58818898969837","1.07774459715613","2.50853125339054","1.25629647656267","1.52446942917418","1.62324459033914","2.35124228797487","2.577322069351","4.73395426809728","4.35323114210784","2.91400969759965","1.03910533034795","1.59967121600602","-0.612652837420541","2.34538559769884","2.08508453112175","1.38800402974117","2.337333405607","3.55620125503935","3.40709914778192","3.87516225892932","1.95444942442889","1.11845689131513","0.81953166864028","2.78642411066656","1.60771381370549","2.37494689985766","2.36149887424855","0.195294767119066","-2.94134105795949","1.96565737641497","2.19270065138433","0.313134744426151","0.576326679224579","0.956183042120372","1.11291234211977","1.17105015179229","2.16115808554895","",
"Faroe Islands","FRO","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Micronesia, Fed. Sts.","FSM","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.19976004799041","2.54890337877889","3.52601156069363","3.74092685650476","7.42734122712594","4.00801603206411","8.14065510597301","-0.534521158129166","7.08401253918494","-3.11155217536401","-6.06573856938694","2.95572251939456","1.38375070350183","4.56320950034359","1.74719333388909","0.599899533999974","1.94682869125005","-3.13075937396108","2.05675206270799","-0.130715913468777","-1.96240604883478","-2.21772428792819","1.17719274314554","2.04189024308035","3.34706715645454","-1.98947930678645","-3.85852509447598","-2.15605893134472","4.93150055725128","0.700000000000017","3.2","",
"Gabon","GAB","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","","14.7668431868332","7.44921159688671","6.09243528403599","4.55445363440383","8.33333566041171","4.50800456670004","4.11515285426292","2.50880088058756","8.08291043381715","8.67934217556071","10.2587309116899","11.3369706830662","10.1824336186273","39.4870951788449","19.1901149100017","35.6253379697775","-12.582091168196","-24.0492060700073","0.474405279722845","2.55293715765221","5.09532927895783","-3.09752039780534","5.60824067925306","7.50890230839573","-2.33294933269414","-0.803597733902933","-17.1460422148976","12.8453532480867","8.54530998982546","5.19223727652398","6.11250348301178","-3.09014565154393","3.94655500790242","3.71275484108966","4.97384776335103","3.62504902027987","5.73836739483843","3.47783358718901","-8.93262280230104","-1.88296639760897","2.13523342197423","-0.249033168543434","2.2473300115045","0.689543058464849","2.67620333310926","-2.80657835569052","6.00810802487668","-3.30843064878752","0.130331119816617","7.08988731455126","7.09175334258654","5.25107691750407","5.63869900338693","4.31496444107471","3.8788993950789","2.09144220829562","0.495319116004509","",
"United Kingdom","GBR","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","","2.57356996313493","1.32799317852381","3.95624116673754","5.03828244878244","2.78897682833301","2.04931117754337","2.31096510055488","3.98473799467678","2.05244565108853","6.59628652100466","3.48436803631409","4.30194591910262","6.50872079327365","-2.4634101667403","-1.47906165861521","2.91005909082574","2.44309376080768","4.20184942695502","3.7414535629806","-2.02776856155448","-0.770989934100299","2.01055980449532","4.22191756876859","2.27623559237631","4.19532546887598","3.12427897008472","5.30655940097982","5.74762691116879","2.56940445973237","0.731800511871981","-1.08654325327457","0.373976458666476","2.52692487873148","3.88003851735364","2.46973445248213","2.53865444674479","4.03824841443185","3.13780843053055","3.21672459154598","3.66412896042961","2.54413057337588","2.45787761727294","3.32590931540257","2.36445533735395","3.09608893680313","2.45599965111292","2.35670822982289","-0.472540317423494","-4.1877594383224","2.18304081251888","1.64477001712162","1.44706044309314","2.04635515272859","2.94756056386132","2.34912144328266","1.78923605462249","1.82292777386984","",
"Georgia","GEO","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","","","","","","","7.53563129431645","6.24999954351667","4.45633481389496","4.77814972509454","12.0521162460367","2.47093612493659","2.83687380741317","6.48276154621443","8.80829341015128","7.38094530055106","6.09756423426701","6.89655016091217","7.42912769196214","7.3703460719565","4.5762662745781","5.2674236559412","2.00153854146588","4.30188684407233","5.42692297056473","4.94165541968425","-8.17527589257101","1.28204284825999","5.55555807916292","-7.19520189572218","-14.7882259000602","-21.1000005652983","-44.8999999083819","-29.3000014703288","-10.3999932773972","2.59999522220717","11.2000026905484","10.5190406535869","3.10490342440102","2.86925646115832","1.83834178668694","4.80545213578864","5.47383808471587","11.0581021189276","5.7959795323014","9.58829021995979","9.42074069458749","12.5787802210538","2.41810328792498","-3.65010078377811","6.24941773703172","7.22152324281349","6.35048206593898","3.38704408935058","4.62333152551979","2.88031881486216","2.84897337602513","4.83323052690004","",
"Ghana","GHA","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","","3.42967401166941","4.10915860618179","4.40597420050655","2.20932750489294","1.36899886954238","-4.25829037246163","3.07536405190929","0.368860328892268","6.00617496364508","9.72347258685924","5.2161245571363","-2.48765540027989","2.88458419468986","6.85251683167122","-12.4316290218361","-3.53018280567586","2.27410724354526","8.47593559942396","-2.51494141829377","0.471695942558071","-3.50306694673931","-6.92365040980292","-4.56373750589812","8.64756945830401","5.09161727297322","5.19916067889041","4.79489887802541","5.62816876533643","5.08587270029987","3.32881788322045","5.28182629016487","3.87941925324968","4.85000056385209","3.29999959123657","4.11241903993442","4.60246104528603","4.19635757609615","4.70039077886537","4.39999685991617","3.70000011463807","4.00000000000004","4.49999969929398","5.19999998393921","5.59999998982204","5.90000395288148","6.3999124185639","4.34681915311947","9.14979909377533","4.84448688878074","7.89971191216321","14.0471236468321","9.29278941435288","7.3125250210126","2.89743883691538","2.1782067443939","3.44779299129728","8.14344654879852","",
"Gibraltar","GIB","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Guinea","GIN","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.29993884547584","6.30811669713371","4.00347601281285","4.32406275371827","2.61342300463023","3.27094730051634","5.0441445420409","3.97009910595061","4.607673202022","4.46157508495051","5.18160345884999","3.64412124248008","3.81200403453781","2.50306056145635","3.6583464707744","5.16460946575926","1.24860126000219","2.34011731261732","2.99727256157516","1.18014044631364","6.82747442663229","4.13661615308007","-1.11763859460218","4.82071541392241","5.61210427912495","5.91691173154778","3.93478402501792","3.7074516130114","3.81494988965694","10.4541058171845","10.6043228447496","",
"Gambia, The","GMB","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","","","","","","","","0","9.57614346404301","2.43552288196156","6.15384657359954","-0.06587703327952","0.241704780203023","9.2503292512107","5.87879361713715","12.3934290841754","7.35122573384366","3.43957605817063","6.31644631458663","-1.32818316559813","6.27007960788137","3.32189401013004","-0.764582638694051","10.8832277690973","3.53525730453974","-0.812264660967884","4.09107073826074","2.45433259611131","4.4768269238773","5.8957218716149","3.55887936867576","3.10703925567468","3.37868893949897","3.01210106430119","0.154346247509579","0.881848176098728","2.22354559172075","4.89999909182418","3.49999851271963","6.3999993162972","5.5000001741499","5.80000023581577","-3.25000030726736","6.86999980286433","7.04999993440639","-0.941675911734237","1.12409970169954","3.63102553253142","5.73464194582797","6.44969585762824","6.52629745205276","-4.29512177343572","5.59976122159176","4.78892198182355","-0.94023555890665","5.86824765221019","0.405596455448503","4.55773201072564","",
"Guinea-Bissau","GNB","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","","","","","","","","","","","","-3.91096745821267","6.37486089357317","1.10989279010001","4.55924104848333","7.84558431974445","4.94345530501938","-7.17006997106593","13.1260433806219","1.99414436253613","-15.9526514985298","18.1675281526385","4.20008213479524","-3.398287429235","9.10922298643517","4.16649289698363","-0.793847626188452","2.90000000744668","4.5999999883505","6.10000002147287","6.09999998640174","5.10000002278481","1.09999997118952","2.09999999968258","3.20000002044955","4.40000000803329","11.5999999962809","6.5","-28.0999797293575","1.02553740859297","5.42698736686771","2.18890681470731","-0.985177524991386","0.568510176088452","2.76140199048032","4.26609893145407","2.30935799764795","3.26295545608288","3.20356730693297","3.36897495773184","4.61097090010318","8.08477973398718","-1.71268301181073","3.25590426517692","0.96456075098132","6.13408294113292","6.26280563780463","5.9191766258605","",
"Equatorial Guinea","GNQ","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","","","","","","","","","","","","","","","","","","","","","","5.76942050325526","2.20167594639959","5.00438719578955","1.0113816706976","12.9051788682024","-2.33055635691815","4.43673736220589","2.65526218183237","-1.22917807948404","-1.75856408404934","-1.0222388775824","34.7453200290652","11.0332130375277","16.6688355418416","17.4862637323938","66.5799972215896","149.972963487965","23.7744823299607","25.6640154410418","18.2137799569674","63.3798754250602","19.4628340359251","13.9552503163825","37.9987268556423","16.7487006053541","7.70491760658767","15.2821139194857","17.7991091333811","1.34335628806097","-8.92417588851806","6.52392362989873","8.31287184445641","-4.13319850106674","0.415066301360582","-9.11004114883767","-8.53391058524575","-4.91649479079926","",
"Greece","GRC","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","","11.1495373965282","1.53351890576288","10.1360552608133","8.25834025172408","9.39266084981354","6.09884653317354","5.48143716600462","6.66410925198274","9.89973017189723","7.95126909508153","7.84117699873673","10.160151128126","8.0923786518011","-6.43824058807144","6.36680871695918","6.85189798641592","2.94100164660959","7.24686339292273","3.28208021224616","0.677131055512746","-1.55372124977158","-1.13264749846516","-1.07862238126386","2.01058039862868","2.50955655845455","0.517660102688382","-2.25886352664494","4.28786171007805","3.79999999652232","0","3.09999998190804","0.700000011893636","-1.60000000258162","2.00000000655902","2.09971976683303","2.86212884645293","4.4841991477097","3.89490477247428","3.07259666389747","3.91977077200825","4.13161207641278","3.92287184229497","5.79453126444159","5.06099256477832","0.599142055474161","5.6524337201578","3.27374685710487","-0.335172557312063","-4.3007336666282","-5.4790371077553","-9.13249415322949","-7.30049393532073","-3.24142502506591","0.739777123496509","-0.437833917631266","-0.19095227668727","1.50509930751895","",
"Grenada","GRD","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","","","","","","","","","","","","","","","","","","","5.3414021264407","5.60208353013567","-0.534784048591305","1.53418749875958","4.12426164738049","3.63257487593864","3.56846524029748","5.97970816625266","7.19427381180395","9.09742504222216","2.96679170165899","3.76773078682047","4.01261190237577","1.38554581165657","-0.851148756391424","-1.95881558143746","1.69355604419042","2.1294751495986","4.43823471603358","5.01549460936745","11.7535029919191","6.8983624336868","4.88795213650562","-2.02390004072058","3.43732352954147","9.46397343076488","-0.647450316084857","13.2730638678244","-3.99268010344103","6.12345094741464","0.947542624907726","-6.61328134799545","-0.511262754149129","0.764976824032317","-1.15514373468322","2.35141877347161","7.34407652185287","6.44314373327768","3.73561413158529","5.05921615957674","",
"Greenland","GRL","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","","","","","","","","","","","","13.0608513500778","6.17727356210882","6.8060089911332","5.70625399447384","0.646240140693962","5.95920850741582","8.82231528087199","6.01671720471006","4.86059745915763","8.67600626836958","0.665279562709713","-4.41966083987684","3.45721666786712","-5.17961548645884","3.65638797846657","7.09732274565691","5.51587209945019","5.60361071134139","6.6595450236494","-11.7195329842899","-0.113464597323002","-5.1117000323197","-5.02793262942515","5.92436980149209","3.72867748911121","1.52963736132679","1.46892638096972","7.75798174482551","1.37788444524006","7.10159688181619","1.26903507902787","-0.971177310665553","4.43200565259903","7.06128538853493","4.83381832205589","5.55569490080011","2.3524379811805","6.1661327018619","0.865952328886948","1.73582505889665","-0.496519391959083","1.39419335955624","-1.69466465775797","5.31272604868684","0.310109150260132","7.66299889492275","","",
"Guatemala","GTM","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","","4.29851834779807","3.5365012636245","9.54104392925011","4.63299243243232","4.36176931519063","5.51210398919251","4.11217561720534","8.76603505444476","4.73690901530277","5.70788359899647","5.58375454974713","7.33305162065273","6.78283433174826","6.37502990400043","1.94999082564485","7.38726562260084","7.80922068503924","4.99668982071626","4.71345608734441","3.7599781639406","0.646858610643861","-3.53008900864899","-2.57209144434026","0.496697748587692","-0.609338953787756","0.143049598150171","3.54398330476839","3.89238706043788","3.94258951867776","3.10256318046595","3.65824874652687","4.83833880797719","3.92713199159111","4.03374147730634","4.94854750696526","2.95777989859651","4.3640899320559","4.99352782331637","3.84706216076695","3.60886874513247","2.33257628801262","3.86662436837237","2.53078994772957","3.15208187177201","3.26011101093724","5.37977676422247","6.30405653777618","3.28107981555104","0.526043017746275","2.86948773712759","4.16204894619231","2.96985742688504","3.69758557790951","4.17416913658175","4.14004435825474","3.09248255769093","2.76033848366622","",
"Guam","GUM","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.920598388952826","6.43101482326112","3.53546175273193","-3.82864238410596","0.817731870023678","1.72892209178228","0.314729332773808","2.0916126333403","0.122925629993858","2.02578268876611","1.82511030886484","1.73330707110497","0.561471442400773","0.250288794763193","0.192049164586123","",
"Guyana","GUY","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","","4.68952430926973","1.10492581084335","-12.2786572606383","11.3602823795264","10.5410187614935","5.23327389449608","4.31362182976171","1.02482755267516","6.99438665728506","4.25545689295259","3.1128508450379","-3.31767093585623","1.24471935300457","7.70283994989728","8.48302151254283","1.53691327836616","-2.63867965999412","-1.80618877236492","-1.83569626069422","1.73388972678299","1.49616591984436","-13.1901344883581","-6.79238668930525","-5.02873786388662","2.39966745782807","-0.900602236003508","0.899396594705266","-3.69353310071662","-4.91666666666643","-3.06748466257669","6.0578661844483","7.75788576300099","8.17510548523212","8.53242320819099","5.03144654088065","7.95551753635576","6.18066561014277","-1.679104477612","2.96015180265661","-1.36380390711416","2.27952167414054","1.13262696382922","-0.63222543352623","1.56335211779705","-1.95095758009678","5.12960934647681","7.01964048236941","1.9766470535546","3.55215826365855","4.13844312103167","5.19629812869242","5.27630614305671","5.00056499105213","3.84692391244501","3.16240778720625","3.31613165474853","2.92466831277953","",
"High income","HIC","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","","4.7532714870655","5.7867403947611","5.14681082161775","6.52667215818042","5.63315943873262","5.98940277339383","4.52993854623702","6.0894719536925","5.84942945709589","3.05482022222033","3.96454118034045","5.60169160500709","6.36067425932826","1.27100785869602","0.0631855114574051","4.98072001487424","3.92615075692673","4.10361890927462","4.22853503617216","1.43993983279135","1.92486754315328","-0.108172898832009","2.73842118749987","4.53008548730527","3.52434947743416","3.27523693289258","3.4715542270266","4.78115717259135","3.80536005025192","3.10649635550548","1.57882491897267","2.13165566776279","1.26245417134506","3.21948129247227","2.833882110074","2.99351427871666","3.41504819121413","2.71790325981962","3.22143565733654","4.00321560169937","1.4244179492966","1.46205539385403","2.15682097451737","3.32413234126589","2.79216251329866","3.03519659566409","2.65496665531684","0.351533782524044","-3.42560957217441","3.10192635827585","1.88697244534831","1.26507634555384","1.44985323813836","1.99348573700161","2.35712743990675","1.72072572186055","2.21796763789092","",
"Hong Kong SAR, China","HKG","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","","","14.2906322141671","15.7639221105973","8.62770907309907","14.642187874262","1.79499784919805","1.60337094252374","3.39736315185939","11.3437724464876","9.20698161700196","7.2927988809391","10.611879949612","12.2796468775261","2.41515911323584","0.492071791923919","16.1640248104755","11.7256190894313","8.26076105311229","11.5566193908508","10.1081405497383","9.26085654387541","2.9497490100195","5.97701353450188","9.97373745494498","0.757086549415462","11.0561742045779","13.3984655190953","8.51166235172256","2.2770461448611","3.83052218564389","5.70197412483036","6.23493566308704","6.20116929338728","6.03611889171583","2.37378825107018","4.25861111781603","5.09971068043733","-5.8826725683081","2.50669779039232","7.66346803704403","0.560870813085955","1.65663751651999","3.05631891879183","8.70002543141135","7.38824572298446","7.0327306548603","6.46483340726951","2.12794078106722","-2.45904959294096","6.76768259890679","4.81468728152679","1.70030779756858","3.10148883032424","2.76241663336461","2.38784571036929","2.16292329544639","3.79134855964568","",
